team,game_date,half_inning,runs_1st,hits,walks,strikeouts,abs,pa,total_bases,runs_rolling10,OBP,SLG,K_rate,BB_rate
ATL,2023-08-14,Bot_1st,1,1,0,1,4,4,4.0,0.7,0.40384615384615385,0.5333333333333333,0.15384615384615385,0.11538461538461539
ATL,2023-08-15,Bot_1st,3,2,3,1,5,8,5.0,1.0,0.44642857142857145,0.6086956521739131,0.14285714285714285,0.16071428571428573
ATL,2023-08-16,Bot_1st,0,0,1,2,3,4,0.0,1.0,0.43636363636363634,0.6,0.14545454545454545,0.16363636363636364
ATL,2023-08-18,Bot_1st,2,4,1,1,7,8,4.0,1.2,0.48333333333333334,0.6326530612244898,0.13333333333333333,0.16666666666666666
ATL,2023-08-19,Bot_1st,0,0,0,2,3,3,0.0,1.1,0.45614035087719296,0.5319148936170213,0.17543859649122806,0.15789473684210525
ATL,2023-08-20,Bot_1st,0,1,0,0,4,4,1.0,1.1,0.42857142857142855,0.48936170212765956,0.16071428571428573,0.14285714285714285
ATL,2023-08-21,Bot_1st,0,1,0,0,3,3,1.0,1.0,0.41509433962264153,0.4772727272727273,0.16981132075471697,0.1509433962264151
ATL,2023-08-22,Bot_1st,0,1,0,1,4,4,1.0,1.0,0.41509433962264153,0.4772727272727273,0.18867924528301888,0.1509433962264151
ATL,2023-08-23,Bot_1st,1,3,1,0,6,7,3.0,1.0,0.4423076923076923,0.5,0.17307692307692307,0.15384615384615385
ATL,2023-08-25,Top_1st,1,1,0,0,4,4,4.0,0.8,0.40816326530612246,0.5348837209302325,0.16326530612244897,0.12244897959183673
ATL,2023-08-26,Top_1st,1,1,1,2,4,5,2.0,0.8,0.42,0.4883720930232558,0.18,0.14
ATL,2023-08-27,Top_1st,0,0,0,0,3,3,0.0,0.5,0.35555555555555557,0.3902439024390244,0.17777777777777778,0.08888888888888889
ATL,2023-08-28,Top_1st,0,0,0,1,3,3,0.0,0.5,0.3409090909090909,0.3902439024390244,0.1590909090909091,0.06818181818181818
ATL,2023-08-29,Top_1st,0,1,0,0,4,4,1.0,0.3,0.275,0.34210526315789475,0.15,0.05
ATL,2023-08-30,Top_1st,0,1,0,1,4,4,1.0,0.3,0.2926829268292683,0.358974358974359,0.12195121951219512,0.04878048780487805
ATL,2023-08-31,Top_1st,0,1,0,1,4,4,1.0,0.3,0.2926829268292683,0.358974358974359,0.14634146341463414,0.04878048780487805
ATL,2023-09-01,Top_1st,0,1,1,0,3,4,1.0,0.3,0.30952380952380953,0.358974358974359,0.14285714285714285,0.07142857142857142
ATL,2023-09-02,Top_1st,0,1,1,2,4,5,1.0,0.3,0.32558139534883723,0.358974358974359,0.16279069767441862,0.09302325581395349
ATL,2023-09-03,Top_1st,0,1,0,0,3,4,1.0,0.2,0.275,0.3333333333333333,0.175,0.075
ATL,2023-09-05,Bot_1st,1,1,0,0,4,4,4.0,0.2,0.275,0.3333333333333333,0.175,0.075
ATL,2023-09-06,Bot_1st,0,1,1,1,4,5,1.0,0.1,0.275,0.3055555555555556,0.15,0.075
ATL,2023-09-07,Bot_1st,2,3,1,1,6,7,7.0,0.3,0.3409090909090909,0.46153846153846156,0.1590909090909091,0.09090909090909091
ATL,2023-09-08,Bot_1st,0,1,0,1,4,5,1.0,0.3,0.34782608695652173,0.475,0.15217391304347827,0.08695652173913043
ATL,2023-09-09,Bot_1st,0,1,1,0,3,4,1.0,0.3,0.3695652173913043,0.48717948717948717,0.15217391304347827,0.10869565217391304
ATL,2023-09-10,Bot_1st,0,0,0,0,3,3,0.0,0.3,0.35555555555555557,0.47368421052631576,0.13333333333333333,0.1111111111111111
ATL,2023-09-11,Top_1st,1,1,3,3,5,9,3.0,0.4,0.38,0.5128205128205128,0.16,0.16
ATL,2023-09-12,Top_1st,0,0,1,1,3,4,0.0,0.4,0.36,0.48717948717948717,0.18,0.16
ATL,2023-09-13,Top_1st,2,2,0,1,5,5,6.0,0.6,0.36,0.6,0.16,0.14
ATL,2023-09-15,Top_1st,0,2,0,1,5,5,2.0,0.6,0.37254901960784315,0.5952380952380952,0.17647058823529413,0.13725490196078433
ATL,2023-09-16,Top_1st,3,3,1,0,6,7,10.0,0.8,0.4074074074074074,0.7045454545454546,0.16666666666666666,0.14814814814814814
ATL,2023-09-17,Top_1st,0,0,0,1,3,3,0.0,0.8,0.38461538461538464,0.6976744186046512,0.17307692307692307,0.1346153846153846
ATL,2023-09-18,Bot_1st,1,1,0,1,4,4,4.0,0.7,0.3469387755102041,0.6585365853658537,0.1836734693877551,0.12244897959183673
ATL,2023-09-19,Bot_1st,0,2,1,1,5,6,5.0,0.7,0.38,0.7380952380952381,0.18,0.14
ATL,2023-09-20,Bot_1st,0,0,0,2,3,3,0.0,0.7,0.3469387755102041,0.7142857142857143,0.22448979591836735,0.12244897959183673
ATL,2023-09-21,Top_1st,0,1,0,1,4,4,1.0,0.7,0.36,0.7209302325581395,0.24,0.12
ATL,2023-09-22,Top_1st,3,3,0,1,6,6,9.0,0.9,0.3617021276595745,0.8409090909090909,0.2127659574468085,0.06382978723404255
ATL,2023-09-24,Top_1st,0,1,0,1,5,6,1.0,0.9,0.3469387755102041,0.8260869565217391,0.20408163265306123,0.04081632653061224
ATL,2023-09-26,Bot_1st,0,1,0,0,4,4,2.0,0.7,0.3333333333333333,0.7555555555555555,0.1875,0.041666666666666664
ATL,2023-09-27,Bot_1st,1,1,0,1,4,4,4.0,0.8,0.3191489361702128,0.8181818181818182,0.19148936170212766,0.0425531914893617
ATL,2023-09-28,Bot_1st,2,2,0,1,5,5,5.0,0.7,0.28888888888888886,0.7209302325581395,0.2222222222222222,0.022222222222222223
ATL,2023-09-29,Bot_1st,1,3,0,1,6,6,3.0,0.8,0.3333333333333333,0.7391304347826086,0.20833333333333334,0.020833333333333332
ATL,2023-09-30,Bot_1st,0,1,0,2,4,5,2.0,0.7,0.32653061224489793,0.6956521739130435,0.22448979591836735,0.02040816326530612
ATL,2023-10-01,Bot_1st,2,2,2,2,5,7,3.0,0.9,0.34,0.6521739130434783,0.24,0.04
ATL,2023-10-07,Bot_1st,0,0,0,1,3,3,0.0,0.9,0.34,0.6521739130434783,0.22,0.04
ATL,2023-10-09,Bot_1st,0,0,0,3,3,3,0.0,0.9,0.32653061224489793,0.6444444444444445,0.2653061224489796,0.04081632653061224
ATL,2023-10-11,Top_1st,0,2,0,2,5,5,2.0,0.6,0.3125,0.5,0.2916666666666667,0.041666666666666664
ATL,2023-10-12,Top_1st,0,0,0,0,3,3,0.0,0.6,0.3111111111111111,0.5,0.28888888888888886,0.044444444444444446
ATL,2024-03-15,Top_1st,0,1,0,2,4,4,1.0,0.6,0.3111111111111111,0.47619047619047616,0.3333333333333333,0.044444444444444446
ATL,2024-03-16,Bot_1st,0,0,0,1,3,3,0.0,0.5,0.29545454545454547,0.3902439024390244,0.3409090909090909,0.045454545454545456
ATL,2024-03-17,Bot_1st,0,0,1,0,3,4,0.0,0.3,0.27906976744186046,0.28205128205128205,0.32558139534883723,0.06976744186046512
ATL,2024-03-17,Top_1st,1,1,0,0,4,4,4.0,0.3,0.24390243902439024,0.32432432432432434,0.3170731707317073,0.07317073170731707
ATL,2024-03-18,Top_1st,1,2,0,1,5,5,3.0,0.4,0.2682926829268293,0.34210526315789475,0.2926829268292683,0.07317073170731707
ATL,2024-03-20,Bot_1st,0,0,0,1,3,3,0.0,0.2,0.1891891891891892,0.2777777777777778,0.2972972972972973,0.02702702702702703
ATL,2024-03-21,Bot_1st,0,1,0,2,4,4,1.0,0.2,0.21052631578947367,0.2972972972972973,0.3157894736842105,0.02631578947368421
ATL,2024-03-23,Bot_1st,1,1,0,0,4,4,4.0,0.3,0.23076923076923078,0.39473684210526316,0.23076923076923078,0.02564102564102564
ATL,2024-03-24,Top_1st,0,1,0,1,2,3,1.0,0.3,0.21621621621621623,0.4,0.21621621621621623,0.02702702702702703
ATL,2024-03-25,Bot_1st,3,2,1,2,5,6,5.0,0.6,0.275,0.5135135135135135,0.25,0.05
ATL,2024-03-26,Top_1st,0,1,0,0,3,3,1.0,0.6,0.28205128205128205,0.5277777777777778,0.20512820512820512,0.05128205128205128
ATL,2024-03-29,Top_1st,0,1,0,0,4,4,1.0,0.6,0.3,0.5405405405405406,0.175,0.05
ATL,2024-03-30,Top_1st,2,1,0,2,4,5,4.0,0.8,0.2926829268292683,0.631578947368421,0.21951219512195122,0.024390243902439025
ATL,2024-03-31,Top_1st,2,1,1,2,4,5,4.0,0.9,0.30952380952380953,0.631578947368421,0.2619047619047619,0.047619047619047616
ATL,2024-04-01,Top_1st,0,0,0,1,3,3,0.0,0.8,0.275,0.5833333333333334,0.275,0.05
ATL,2024-04-02,Top_1st,0,0,0,2,3,3,0.0,0.8,0.275,0.5833333333333334,0.3,0.05
ATL,2024-04-05,Bot_1st,1,2,1,1,5,6,2.0,0.9,0.30952380952380953,0.5945945945945946,0.2619047619047619,0.07142857142857142
ATL,2024-04-06,Bot_1st,0,0,0,1,3,3,0.0,0.8,0.2926829268292683,0.5,0.2926829268292683,0.07317073170731707
ATL,2024-04-07,Bot_1st,0,0,0,0,3,3,0.0,0.8,0.2682926829268293,0.4594594594594595,0.2682926829268293,0.07317073170731707
ATL,2024-04-08,Bot_1st,0,1,0,1,4,4,1.0,0.5,0.23076923076923078,0.3611111111111111,0.2564102564102564,0.05128205128205128
ATL,2024-04-09,Bot_1st,1,1,2,0,2,5,2.0,0.6,0.2682926829268293,0.4,0.24390243902439024,0.0975609756097561
ATL,2024-04-11,Bot_1st,0,0,0,0,3,3,0.0,0.6,0.25,0.38235294117647056,0.25,0.1
ATL,2024-04-12,Top_1st,1,2,0,2,5,5,3.0,0.5,0.275,0.34285714285714286,0.25,0.1
ATL,2024-04-13,Top_1st,0,0,1,0,3,4,0.0,0.3,0.2564102564102564,0.23529411764705882,0.20512820512820512,0.10256410256410256
ATL,2024-04-14,Top_1st,0,0,0,0,3,3,0.0,0.3,0.2564102564102564,0.23529411764705882,0.1794871794871795,0.10256410256410256
ATL,2024-04-15,Top_1st,0,1,0,2,4,4,1.0,0.3,0.275,0.2571428571428571,0.175,0.1
ATL,2024-04-16,Top_1st,0,1,0,1,3,3,1.0,0.2,0.24324324324324326,0.24242424242424243,0.1891891891891892,0.08108108108108109
ATL,2024-04-17,Top_1st,0,1,0,1,4,4,1.0,0.2,0.2631578947368421,0.2647058823529412,0.18421052631578946,0.07894736842105263
ATL,2024-04-19,Bot_1st,1,1,2,2,4,6,1.0,0.3,0.3170731707317073,0.2857142857142857,0.21951219512195122,0.12195121951219512
ATL,2024-04-20,Bot_1st,0,2,1,2,5,6,2.0,0.3,0.3488372093023256,0.3055555555555556,0.23255813953488372,0.13953488372093023
ATL,2024-04-21,Bot_1st,3,2,1,2,5,6,5.0,0.5,0.3409090909090909,0.358974358974359,0.2727272727272727,0.11363636363636363
ATL,2024-04-22,Bot_1st,0,1,1,0,4,5,1.0,0.5,0.3695652173913043,0.375,0.2608695652173913,0.13043478260869565
ATL,2024-04-23,Bot_1st,0,1,0,1,4,4,2.0,0.4,0.35555555555555557,0.358974358974359,0.24444444444444444,0.13333333333333333
ATL,2024-04-24,Bot_1st,2,2,2,1,5,7,2.0,0.6,0.3958333333333333,0.3902439024390244,0.25,0.14583333333333334
ATL,2024-04-26,Bot_1st,0,0,1,1,3,4,0.0,0.6,0.40816326530612246,0.3902439024390244,0.2653061224489796,0.16326530612244897
ATL,2024-04-27,Bot_1st,0,0,0,1,3,3,0.0,0.6,0.3958333333333333,0.375,0.25,0.16666666666666666
ATL,2024-04-28,Bot_1st,0,1,1,1,4,5,1.0,0.6,0.4,0.36585365853658536,0.24,0.18
ATL,2024-04-29,Top_1st,0,0,0,2,3,3,0.0,0.6,0.3877551020408163,0.35,0.2653061224489796,0.1836734693877551
ATL,2024-04-30,Top_1st,0,1,0,2,4,4,1.0,0.5,0.3617021276595745,0.35,0.2765957446808511,0.14893617021276595
ATL,2024-05-01,Top_1st,0,0,2,3,3,5,0.0,0.5,0.34782608695652173,0.3157894736842105,0.30434782608695654,0.17391304347826086
ATL,2024-05-03,Top_1st,1,2,0,0,4,4,5.0,0.3,0.3409090909090909,0.32432432432432434,0.2727272727272727,0.1590909090909091
ATL,2024-05-04,Top_1st,0,0,0,0,3,3,0.0,0.3,0.30952380952380953,0.3055555555555556,0.2857142857142857,0.14285714285714285
ATL,2024-05-05,Top_1st,0,0,1,2,3,4,0.0,0.3,0.30952380952380953,0.2571428571428571,0.30952380952380953,0.16666666666666666
ATL,2024-05-07,Bot_1st,0,1,0,1,3,3,1.0,0.1,0.2631578947368421,0.24242424242424243,0.34210526315789475,0.13157894736842105
ATL,2024-05-08,Bot_1st,4,4,0,0,7,7,10.0,0.5,0.3170731707317073,0.4864864864864865,0.2926829268292683,0.0975609756097561
ATL,2024-05-10,Top_1st,0,0,0,1,3,3,0.0,0.5,0.3170731707317073,0.4864864864864865,0.2926829268292683,0.0975609756097561
ATL,2024-05-11,Top_1st,0,0,0,2,3,3,0.0,0.5,0.28205128205128205,0.4722222222222222,0.3333333333333333,0.07692307692307693
ATL,2024-05-12,Top_1st,0,1,2,1,4,6,1.0,0.5,0.3333333333333333,0.4864864864864865,0.2857142857142857,0.11904761904761904
ATL,2024-05-13,Bot_1st,0,1,2,1,3,5,1.0,0.5,0.37209302325581395,0.5,0.2558139534883721,0.16279069767441862
ATL,2024-05-14,Bot_1st,1,3,0,0,6,6,4.0,0.6,0.38636363636363635,0.5641025641025641,0.18181818181818182,0.11363636363636363
ATL,2024-05-15,Bot_1st,0,0,0,1,3,3,0.0,0.5,0.3488372093023256,0.4473684210526316,0.20930232558139536,0.11627906976744186
ATL,2024-05-17,Bot_1st,1,3,0,2,5,5,4.0,0.6,0.4,0.525,0.24444444444444444,0.1111111111111111
ATL,2024-05-19,Bot_1st,0,1,0,1,4,4,2.0,0.6,0.4,0.5609756097560976,0.2222222222222222,0.08888888888888889
ATL,2024-05-20,Bot_1st,2,8,0,3,14,14,10.0,0.8,0.44642857142857145,0.6153846153846154,0.21428571428571427,0.07142857142857142
ATL,2024-05-21,Top_1st,0,0,1,1,3,4,0.0,0.4,0.41509433962264153,0.4583333333333333,0.24528301886792453,0.09433962264150944
ATL,2024-05-22,Top_1st,0,0,0,0,3,3,0.0,0.4,0.41509433962264153,0.4583333333333333,0.22641509433962265,0.09433962264150944
ATL,2024-05-23,Top_1st,0,1,1,2,4,5,1.0,0.4,0.43636363636363634,0.46938775510204084,0.21818181818181817,0.10909090909090909
ATL,2024-05-24,Top_1st,0,0,0,0,3,3,0.0,0.4,0.40384615384615385,0.4583333333333333,0.21153846153846154,0.07692307692307693
ATL,2024-05-25,Top_1st,0,1,0,0,4,4,2.0,0.4,0.37254901960784315,0.46938775510204084,0.19607843137254902,0.0392156862745098
ATL,2024-05-26,Top_1st,0,1,1,0,3,4,2.0,0.3,0.3673469387755102,0.45652173913043476,0.20408163265306123,0.061224489795918366
ATL,2024-05-27,Bot_1st,0,1,0,0,4,4,1.0,0.3,0.38,0.46808510638297873,0.18,0.06
ATL,2024-05-28,Bot_1st,0,0,0,3,3,3,0.0,0.2,0.3333333333333333,0.4,0.20833333333333334,0.0625
ATL,2024-05-29,Bot_1st,0,1,0,3,4,4,2.0,0.2,0.3333333333333333,0.4,0.25,0.0625
ATL,2024-05-30,Bot_1st,0,0,0,1,3,3,0.0,0.0,0.21621621621621623,0.23529411764705882,0.2702702702702703,0.08108108108108109
ATL,2024-05-31,Bot_1st,1,1,1,1,3,5,1.0,0.1,0.23684210526315788,0.2647058823529412,0.2631578947368421,0.07894736842105263
ATL,2024-06-01,Bot_1st,2,1,1,0,4,5,4.0,0.3,0.275,0.37142857142857144,0.25,0.1
ATL,2024-06-02,Bot_1st,1,1,1,1,4,5,1.0,0.4,0.275,0.37142857142857144,0.225,0.1
ATL,2024-06-04,Top_1st,0,0,0,1,3,3,0.0,0.4,0.275,0.37142857142857144,0.25,0.1
ATL,2024-06-05,Top_1st,0,0,0,1,3,3,0.0,0.4,0.2564102564102564,0.3235294117647059,0.28205128205128205,0.10256410256410256
ATL,2024-06-06,Top_1st,0,0,0,1,3,3,0.0,0.4,0.21052631578947367,0.2647058823529412,0.3157894736842105,0.07894736842105263
ATL,2024-06-07,Top_1st,0,0,0,1,3,3,0.0,0.4,0.1891891891891892,0.24242424242424243,0.35135135135135137,0.08108108108108109
ATL,2024-06-08,Top_1st,0,2,1,2,5,6,3.0,0.4,0.25,0.3142857142857143,0.3,0.1
ATL,2024-06-09,Top_1st,0,0,0,1,3,3,0.0,0.4,0.23076923076923078,0.2647058823529412,0.2564102564102564,0.10256410256410256
ATL,2024-06-11,Top_1st,0,1,0,1,4,4,3.0,0.4,0.25,0.34285714285714286,0.25,0.1
ATL,2024-06-12,Top_1st,0,0,0,1,3,3,0.0,0.3,0.21052631578947367,0.3142857142857143,0.2631578947368421,0.07894736842105263
ATL,2024-06-13,Top_1st,2,3,0,2,6,6,5.0,0.3,0.23076923076923078,0.32432432432432434,0.3076923076923077,0.05128205128205128
ATL,2024-06-14,Bot_1st,5,6,0,2,9,10,12.0,0.7,0.29545454545454547,0.5476190476190477,0.29545454545454547,0.022727272727272728
ATL,2024-06-15,Bot_1st,0,0,0,1,3,3,0.0,0.7,0.29545454545454547,0.5476190476190477,0.29545454545454547,0.022727272727272728
ATL,2024-06-16,Bot_1st,1,4,0,2,10,10,10.0,0.8,0.3333333333333333,0.673469387755102,0.27450980392156865,0.0196078431372549
ATL,2024-06-17,Bot_1st,0,1,0,0,4,4,2.0,0.8,0.34615384615384615,0.7,0.25,0.019230769230769232
ATL,2024-06-18,Bot_1st,2,3,0,0,6,6,5.0,1.0,0.38181818181818183,0.7547169811320755,0.21818181818181817,0.01818181818181818
ATL,2024-06-19,Bot_1st,0,1,2,0,4,6,1.0,1.0,0.38181818181818183,0.7307692307692307,0.18181818181818182,0.03636363636363636
ATL,2024-06-21,Top_1st,3,3,0,1,6,6,9.0,1.3,0.41379310344827586,0.8545454545454545,0.1724137931034483,0.034482758620689655
ATL,2024-06-22,Top_1st,1,1,0,1,4,4,4.0,1.4,0.41379310344827586,0.8727272727272727,0.1724137931034483,0.034482758620689655
ATL,2024-06-23,Top_1st,0,0,0,3,3,3,0.0,1.4,0.41379310344827586,0.8727272727272727,0.20689655172413793,0.034482758620689655
ATL,2024-06-24,Top_1st,0,0,0,1,3,3,0.0,1.2,0.38181818181818183,0.8269230769230769,0.2,0.03636363636363636
ATL,2024-06-26,Top_1st,0,1,0,1,6,6,1.0,0.7,0.3137254901960784,0.6530612244897959,0.19607843137254902,0.0392156862745098
ATL,2024-06-27,Top_1st,0,0,1,1,3,4,0.0,0.7,0.3269230769230769,0.6530612244897959,0.19230769230769232,0.057692307692307696
ATL,2024-06-28,Bot_1st,0,0,1,2,3,4,0.0,0.6,0.30434782608695654,0.5238095238095238,0.21739130434782608,0.08695652173913043
ATL,2024-06-29,Bot_1st,1,2,0,1,4,4,5.0,0.7,0.32608695652173914,0.5952380952380952,0.2391304347826087,0.08695652173913043
ATL,2024-06-30,Bot_1st,0,1,1,1,4,5,2.0,0.5,0.3111111111111111,0.55,0.26666666666666666,0.1111111111111111
ATL,2024-07-02,Bot_1st,0,0,0,2,3,3,0.0,0.5,0.2619047619047619,0.5384615384615384,0.3333333333333333,0.07142857142857142
ATL,2024-07-03,Bot_1st,0,1,0,2,4,4,1.0,0.2,0.225,0.35135135135135137,0.375,0.075
ATL,2024-07-04,Bot_1st,2,3,0,1,5,6,4.0,0.3,0.2619047619047619,0.34210526315789475,0.35714285714285715,0.07142857142857142
ATL,2024-07-05,Bot_1st,0,0,0,2,3,3,0.0,0.3,0.2619047619047619,0.34210526315789475,0.3333333333333333,0.07142857142857142
ATL,2024-07-06,Bot_1st,3,3,0,2,6,6,7.0,0.6,0.3111111111111111,0.4878048780487805,0.3333333333333333,0.06666666666666667
ATL,2024-07-07,Bot_1st,0,0,3,1,3,6,0.0,0.6,0.35555555555555557,0.5,0.3333333333333333,0.13333333333333333
ATL,2024-07-08,Top_1st,1,1,0,1,4,4,4.0,0.7,0.35555555555555557,0.5897435897435898,0.3333333333333333,0.1111111111111111
ATL,2024-07-09,Top_1st,0,1,0,2,4,4,1.0,0.7,0.35555555555555557,0.6,0.3333333333333333,0.08888888888888889
ATL,2024-07-10,Top_1st,0,0,1,1,3,4,0.0,0.6,0.3333333333333333,0.48717948717948717,0.3333333333333333,0.1111111111111111
ATL,2024-07-11,Top_1st,0,0,0,1,3,3,0.0,0.6,0.3023255813953488,0.4473684210526316,0.3488372093023256,0.09302325581395349
ATL,2024-07-12,Top_1st,0,0,0,0,3,3,0.0,0.6,0.3023255813953488,0.4473684210526316,0.3023255813953488,0.09302325581395349
ATL,2024-07-13,Top_1st,0,0,1,1,3,4,0.0,0.6,0.3023255813953488,0.43243243243243246,0.27906976744186046,0.11627906976744186
ATL,2024-07-14,Top_1st,0,1,0,1,4,4,2.0,0.4,0.2682926829268293,0.3888888888888889,0.2926829268292683,0.12195121951219512
ATL,2024-07-20,Bot_1st,1,2,1,2,8,9,4.0,0.5,0.2978723404255319,0.43902439024390244,0.2553191489361702,0.1276595744680851
ATL,2024-07-21,Bot_1st,0,0,0,0,3,3,0.0,0.2,0.25,0.2894736842105263,0.22727272727272727,0.13636363636363635
ATL,2024-07-22,Bot_1st,0,0,0,1,3,3,0.0,0.2,0.1951219512195122,0.2894736842105263,0.24390243902439024,0.07317073170731707
ATL,2024-07-24,Bot_1st,1,1,1,2,4,6,1.0,0.2,0.20930232558139536,0.21052631578947367,0.2558139534883721,0.09302325581395349
ATL,2024-07-25,Top_1st,0,1,1,2,4,5,2.0,0.2,0.22727272727272727,0.23684210526315788,0.25,0.11363636363636363
ATL,2024-07-26,Top_1st,0,0,1,2,3,4,0.0,0.2,0.22727272727272727,0.23684210526315788,0.2727272727272727,0.11363636363636363
ATL,2024-07-27,Top_1st,0,0,0,2,3,3,0.0,0.2,0.22727272727272727,0.23684210526315788,0.29545454545454547,0.11363636363636363
ATL,2024-07-28,Top_1st,0,1,0,2,4,4,1.0,0.2,0.24444444444444444,0.2564102564102564,0.3333333333333333,0.1111111111111111
ATL,2024-07-29,Top_1st,0,0,0,0,3,3,0.0,0.2,0.22727272727272727,0.2564102564102564,0.3181818181818182,0.09090909090909091
ATL,2024-07-30,Top_1st,0,1,0,1,4,4,1.0,0.2,0.22727272727272727,0.23076923076923078,0.3181818181818182,0.09090909090909091
ATL,2024-07-31,Top_1st,0,0,0,1,3,3,0.0,0.1,0.18421052631578946,0.14705882352941177,0.34210526315789475,0.07894736842105263
ATL,2024-08-01,Bot_1st,3,3,0,2,6,6,9.0,0.4,0.24390243902439024,0.3783783783783784,0.36585365853658536,0.07317073170731707
ATL,2024-08-02,Bot_1st,0,0,0,0,3,3,0.0,0.4,0.24390243902439024,0.3783783783783784,0.34146341463414637,0.07317073170731707
ATL,2024-08-03,Bot_1st,1,1,3,1,3,6,1.0,0.4,0.2926829268292683,0.3888888888888889,0.3170731707317073,0.12195121951219512
ATL,2024-08-04,Bot_1st,0,1,0,2,4,4,1.0,0.4,0.275,0.3611111111111111,0.325,0.1
ATL,2024-08-06,Bot_1st,0,1,0,0,3,3,1.0,0.4,0.28205128205128205,0.3888888888888889,0.28205128205128205,0.07692307692307693
ATL,2024-08-07,Bot_1st,2,3,0,1,5,6,5.0,0.6,0.3333333333333333,0.5,0.23809523809523808,0.07142857142857142
ATL,2024-08-08,Bot_1st,0,0,1,3,3,5,0.0,0.6,0.32558139534883723,0.4864864864864865,0.2558139534883721,0.09302325581395349
ATL,2024-08-09,Top_1st,1,1,0,1,4,4,4.0,0.7,0.3409090909090909,0.5789473684210527,0.2727272727272727,0.09090909090909091
ATL,2024-08-10,Top_1st,0,1,0,0,3,3,1.0,0.7,0.3488372093023256,0.5945945945945946,0.2558139534883721,0.09302325581395349
ATL,2024-08-11,Top_1st,1,1,0,1,4,4,4.0,0.8,0.36363636363636365,0.6842105263157895,0.25,0.09090909090909091
ATL,2024-08-12,Top_1st,0,0,1,3,3,4,0.0,0.5,0.3333333333333333,0.4857142857142857,0.2857142857142857,0.11904761904761904
ATL,2024-08-13,Top_1st,0,1,1,2,4,5,1.0,0.5,0.36363636363636365,0.5,0.3181818181818182,0.13636363636363635
ATL,2024-08-14,Top_1st,5,1,5,2,4,9,4.0,0.9,0.3829787234042553,0.5675675675675675,0.3191489361702128,0.1702127659574468
ATL,2024-08-15,Top_1st,0,0,0,1,3,3,0.0,0.9,0.3695652173913043,0.5555555555555556,0.30434782608695654,0.17391304347826086
ATL,2024-08-16,Top_1st,0,0,0,2,3,3,0.0,0.9,0.34782608695652173,0.5277777777777778,0.34782608695652173,0.17391304347826086
ATL,2024-08-17,Top_1st,3,3,0,1,6,6,7.0,1.0,0.34782608695652173,0.5675675675675675,0.34782608695652173,0.17391304347826086
ATL,2024-08-18,Top_1st,1,1,2,0,3,5,1.0,1.1,0.391304347826087,0.5945945945945946,0.2826086956521739,0.1956521739130435
ATL,2024-08-20,Bot_1st,0,1,0,3,4,4,1.0,1.0,0.391304347826087,0.5135135135135135,0.32608695652173914,0.1956521739130435
ATL,2024-08-21,Bot_1st,0,1,0,0,4,4,1.0,1.0,0.3829787234042553,0.5,0.3191489361702128,0.19148936170212766
ATL,2024-08-22,Bot_1st,0,1,1,1,3,4,1.0,0.9,0.40425531914893614,0.43243243243243246,0.3191489361702128,0.2127659574468085
ATL,2024-08-23,Bot_1st,1,1,0,1,4,4,4.0,1.0,0.40425531914893614,0.5263157894736842,0.2765957446808511,0.19148936170212766
ATL,2024-08-24,Bot_1st,0,1,2,1,3,5,1.0,1.0,0.425531914893617,0.5405405405405406,0.2553191489361702,0.2127659574468085
ATL,2024-08-25,Bot_1st,0,0,3,0,3,6,0.0,0.5,0.38636363636363635,0.4444444444444444,0.22727272727272727,0.18181818181818182
ATL,2024-08-26,Top_1st,4,3,1,2,6,7,6.0,0.9,0.4375,0.5641025641025641,0.22916666666666666,0.1875
ATL,2024-08-27,Top_1st,0,0,0,0,3,3,0.0,0.9,0.4375,0.5641025641025641,0.1875,0.1875
ATL,2024-08-28,Top_1st,1,1,0,1,4,4,4.0,0.7,0.41304347826086957,0.5135135135135135,0.1956521739130435,0.1956521739130435
ATL,2024-08-29,Top_1st,0,1,0,1,4,4,1.0,0.6,0.37777777777777777,0.5,0.2222222222222222,0.15555555555555556
ATL,2024-08-30,Top_1st,0,0,0,3,3,3,0.0,0.6,0.36363636363636365,0.4864864864864865,0.22727272727272727,0.1590909090909091
ATL,2024-08-31,Top_1st,0,0,0,1,3,3,0.0,0.6,0.3488372093023256,0.4722222222222222,0.2558139534883721,0.16279069767441862
ATL,2024-09-01,Top_1st,0,1,0,1,4,4,1.0,0.6,0.32558139534883723,0.4594594594594595,0.2558139534883721,0.13953488372093023
ATL,2024-09-03,Bot_1st,0,0,0,1,3,3,0.0,0.5,0.30952380952380953,0.3611111111111111,0.2619047619047619,0.14285714285714285
ATL,2024-09-04,Bot_1st,4,3,2,0,6,8,8.0,0.9,0.3333333333333333,0.5128205128205128,0.2222222222222222,0.13333333333333333
ATL,2024-09-05,Bot_1st,1,3,0,0,6,6,3.0,1.0,0.3333333333333333,0.5476190476190477,0.2222222222222222,0.06666666666666667
ATL,2024-09-06,Bot_1st,0,2,0,0,4,4,2.0,0.6,0.30952380952380953,0.475,0.19047619047619047,0.047619047619047616
ATL,2024-09-07,Bot_1st,0,1,1,2,4,5,2.0,0.6,0.3409090909090909,0.5121951219512195,0.22727272727272727,0.06818181818181818
ATL,2024-09-08,Bot_1st,0,0,0,2,3,3,0.0,0.5,0.32558139534883723,0.425,0.2558139534883721,0.06976744186046512
